Shared_Markers,k0,k1,k2,Share_allele,Value,True_positive,Marcadores,Software,Datos,Kinship,File,Hoja,Sheet,Value_range,FAM_Sample_info_id,FAM_Sample_info_rel,VIC_Sample_info_id,VIC_Sample_info_rel,ValueLog10,label,k1_scaled,k2_scaled,ValueLog10_scaled
15,0,8,7,22,121.642,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,100-999,027502,S,099901,U,2.08508355206584,0.0,0.6153846153846154,0.5833333333333333,0.18450385078757003
11,4,6,5,16,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,046602,S,010502,S,0.0,0.0,0.46153846153846156,0.41666666666666663,0.0
12,3,6,6,18,20.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,025302,S,126502,U,1.3010299956639813,0.5,0.46153846153846156,0.5,0.11512490420458711
12,3,7,5,17,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-60,60:690,0-99,121002,S,127602,U,0.0,0.0,0.5384615384615385,0.41666666666666663,0.0
10,5,5,5,15,2.13763,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,105501,S,091702,U,0.3299325358286814,0.0,0.38461538461538464,0.41666666666666663,0.029194908424742795
12,3,5,7,19,1.00811,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-97,97:653,0-99,125902,U,061501,S,0.0035079227707866625,0.0,0.38461538461538464,0.5833333333333333,0.00031040734978427583
10,5,4,6,16,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,009602,S,077101,U,0.3010299956639812,0.0,0.3076923076923077,0.5,0.026637394625045812
11,4,3,8,19,3.88721,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-7,7:743,0-99,106102,S,067601,S,0.5896380032959544,0.0,0.23076923076923078,0.6666666666666666,0.05217559846511237
11,4,3,8,19,50.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,020102,U,047102,S,1.6989700043360187,0.0,0.23076923076923078,0.6666666666666666,0.15033762453403676
14,1,4,10,24,171.472,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-175,175:575,100-999,117402,U,035801,S,2.234193213368443,0.0,0.3076923076923077,0.8333333333333333,0.19769819337048622
9,6,2,7,16,1.05689,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,112002,U,063702,U,0.024029788746429782,0.0,0.15384615384615385,0.5833333333333333,0.002126336161894059
11,4,6,5,16,1.32819,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,118702,U,139102,U,0.12326020609318207,0.0,0.46153846153846156,0.41666666666666663,0.010906988667446682
10,5,3,7,17,5.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,072402,S,086802,S,0.6989700043360189,0.0,0.23076923076923078,0.5833333333333333,0.06185011495449549
12,3,4,8,20,5.09896,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,105502,U,146602,S,0.7074816050548605,0.0,0.3076923076923077,0.6666666666666666,0.06260328530464122
12,3,4,8,20,3.81818,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-97,97:653,0-99,012601,S,138402,U,0.5818563984327301,0.0,0.3076923076923077,0.6666666666666666,0.0514870236302336
11,4,2,9,20,20.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-30,30:720,0-99,042302,U,069502,U,1.3010299956639813,0.0,0.15384615384615385,0.75,0.11512490420458711
11,4,5,6,17,4.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,023402,S,001102,U,0.6020599913279624,0.0,0.38461538461538464,0.5,0.053274789250091624
10,5,6,4,14,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,024101,S,117602,U,0.3010299956639812,0.0,0.46153846153846156,0.3333333333333333,0.026637394625045812
13,2,5,8,21,8.52789,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-15,15:735,0-99,053002,U,090601,S,0.93084158981792,0.0,0.38461538461538464,0.6666666666666666,0.08236785409604865
10,5,4,6,16,1.01451,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,125102,U,050202,S,0.006256332220439038,0.0,0.3076923076923077,0.5,0.0005536072572888922
12,3,5,7,19,85.9535,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,123102,U,095102,U,1.9342635657204377,0.0,0.38461538461538464,0.5833333333333333,0.17115816580104493
13,2,5,8,21,2.21348,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,126602,S,042102,S,0.34507560224489664,0.0,0.38461538461538464,0.6666666666666666,0.030534880659311273
12,3,6,6,18,3.7991,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,108602,S,067202,S,0.5796807252147914,0.0,0.46153846153846156,0.5,0.0512945037255193
11,4,6,5,16,2.42497,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,038701,S,074402,U,0.38470637018980886,0.0,0.46153846153846156,0.41666666666666663,0.03404170861748127
13,2,6,7,20,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,052002,U,104602,S,0.0,0.0,0.46153846153846156,0.5833333333333333,0.0
11,4,6,5,16,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-97,97:653,0-99,055301,U,141002,U,0.3010299956639812,0.0,0.46153846153846156,0.41666666666666663,0.026637394625045812
12,3,4,8,20,1.09557,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-175,175:575,0-99,047901,U,084101,U,0.039640131456294136,0.0,0.3076923076923077,0.6666666666666666,0.0035076565119731037
12,3,3,9,21,55.9553,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,144201,S,004501,S,1.747841228518364,0.0,0.23076923076923078,0.75,0.15466211745203595
13,2,8,5,18,64.3157,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,048802,S,080102,U,1.8083170007792935,0.0,0.6153846153846154,0.41666666666666663,0.16001346792930513
11,4,4,7,18,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,012202,U,144902,S,0.0,0.0,0.3076923076923077,0.5833333333333333,0.0
9,6,3,6,15,1.01002,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,019202,U,002102,S,0.004329973588226987,0.0,0.23076923076923078,0.5,0.00038314857936739633
13,2,7,6,19,40.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,013601,S,053501,U,1.6020599913279623,0.0,0.5384615384615385,0.5,0.1417622988296329
12,3,3,9,21,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,099702,U,080102,U,0.0,0.0,0.23076923076923078,0.75,0.0
12,3,6,6,18,6.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,039102,S,034202,S,0.7781512503836436,0.0,0.46153846153846156,0.5,0.0688566662226547
15,0,8,7,22,77917.1,True,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,10000-99999,028301,S,028301,F,4.891632780145777,0.5,0.6153846153846154,0.5833333333333333,0.43284840249274764
13,2,7,6,19,7.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,016902,U,050202,S,0.8450980400142568,0.0,0.5384615384615385,0.5,0.07478062091141312
14,1,10,4,18,1.0,False,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,006701,S,084701,S,0.0,0.0,0.7692307692307693,0.3333333333333333,0.0
15,0,10,5,20,200.0,False,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,100-999,090301,S,024502,F,2.3010299956639813,0.0,0.7692307692307693,0.41666666666666663,0.20361241378412842
12,3,5,7,19,2.03777,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-175,175:575,0-99,107702,S,009101,U,0.3091551642789877,0.0,0.38461538461538464,0.5833333333333333,0.027356370560701587
12,3,5,7,19,4.04927,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,126502,U,084602,U,0.6073767359189869,0.0,0.38461538461538464,0.5833333333333333,0.05374525473802188
11,4,6,5,16,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,054602,S,140902,S,0.3010299956639812,0.0,0.46153846153846156,0.41666666666666663,0.026637394625045812
11,4,7,4,15,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,029602,U,048802,S,0.0,0.0,0.5384615384615385,0.3333333333333333,0.0
13,2,6,7,20,6.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,030302,U,119102,S,0.7781512503836436,0.0,0.46153846153846156,0.5833333333333333,0.0688566662226547
13,2,6,7,20,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,037802,S,070401,S,0.0,0.0,0.46153846153846156,0.5833333333333333,0.0
11,4,4,7,18,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-30,30:720,0-99,035902,S,122502,S,0.3010299956639812,0.0,0.3076923076923077,0.5833333333333333,0.026637394625045812
13,2,6,7,20,1.52659,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,122002,U,067802,S,0.18372241318835086,0.0,0.46153846153846156,0.5833333333333333,0.016257138796980642
11,4,6,5,16,1.75462,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-97,97:653,0-99,010601,U,007602,S,0.24418307534748138,0.0,0.46153846153846156,0.41666666666666663,0.021607152218972112
12,3,4,8,20,3.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,096702,S,119402,U,0.47712125471966244,0.0,0.3076923076923077,0.6666666666666666,0.042219271597608896
11,4,4,7,18,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,067402,U,059002,S,0.3010299956639812,0.0,0.3076923076923077,0.5833333333333333,0.026637394625045812
11,4,6,5,16,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,090701,U,112202,U,0.0,0.0,0.46153846153846156,0.41666666666666663,0.0
12,3,6,6,18,10.2906,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,022402,S,038902,S,1.0124406973175786,0.0,0.46153846153846156,0.5,0.0895883559026067
12,3,6,6,18,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,028502,S,078801,S,0.3010299956639812,0.0,0.46153846153846156,0.5,0.026637394625045812
14,1,9,5,19,6.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,038902,U,084901,U,0.7781512503836436,0.0,0.6923076923076923,0.41666666666666663,0.0688566662226547
13,2,7,6,19,3.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-60,60:690,0-99,143901,U,068102,U,0.47712125471966244,0.0,0.5384615384615385,0.5,0.042219271597608896
13,2,5,8,21,182.554,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,100-999,024602,S,090302,U,2.261391353357483,0.0,0.38461538461538464,0.6666666666666666,0.20010488904331214
12,3,5,7,19,1.34806,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-30,30:720,0-99,018101,S,049502,S,0.12970922238402874,0.0,0.38461538461538464,0.5833333333333333,0.011477646058261595
12,3,7,5,17,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,103002,U,014902,S,0.3010299956639812,0.0,0.5384615384615385,0.41666666666666663,0.026637394625045812
13,2,6,7,20,5.4042,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,030202,S,003601,S,0.732731413127401,0.0,0.46153846153846156,0.5833333333333333,0.06483757793834173
12,3,7,5,17,3.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,034501,U,124802,S,0.47712125471966244,0.0,0.5384615384615385,0.41666666666666663,0.042219271597608896
11,4,5,6,17,2.07019,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,115801,U,128901,S,0.3160102064061107,0.0,0.38461538461538464,0.5,0.027962956166593545
11,4,3,8,19,30.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,063602,S,106502,U,1.4771212547196624,0.0,0.23076923076923078,0.6666666666666666,0.13070678117715018
10,5,6,4,14,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-7,7:743,0-99,049201,S,022102,S,0.3010299956639812,0.0,0.46153846153846156,0.3333333333333333,0.026637394625045812
12,3,5,7,19,5.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,095001,S,149101,U,0.6989700043360189,0.0,0.38461538461538464,0.5833333333333333,0.06185011495449549
11,4,4,7,18,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,093002,S,098902,U,0.3010299956639812,0.0,0.3076923076923077,0.5833333333333333,0.026637394625045812
11,4,5,6,17,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,134602,S,068202,S,0.3010299956639812,0.0,0.38461538461538464,0.5,0.026637394625045812
12,3,6,6,18,1.93817,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,004501,U,092401,S,0.2873918670511512,0.0,0.46153846153846156,0.5,0.025430590588771
11,4,6,5,16,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,088301,S,088801,S,0.3010299956639812,0.0,0.46153846153846156,0.41666666666666663,0.026637394625045812
13,2,8,5,18,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,129501,U,135001,S,0.0,0.0,0.6153846153846154,0.41666666666666663,0.0
13,2,7,6,19,40.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,134902,U,090502,U,1.6020599913279623,0.0,0.5384615384615385,0.5,0.1417622988296329
13,2,7,6,19,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-97,97:653,0-99,034401,S,020602,S,0.0,0.0,0.5384615384615385,0.5,0.0
11,4,4,7,18,4.37786,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,124002,S,038702,U,0.6412618691095647,0.0,0.3076923076923077,0.5833333333333333,0.056743665785827166
12,3,5,7,19,23.2307,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,145002,U,088602,S,1.366062296393307,0.0,0.38461538461538464,0.5833333333333333,0.12087945053835293
14,1,8,6,20,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,046201,S,125402,S,0.0,0.0,0.6153846153846154,0.5,0.0
12,3,5,7,19,10.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,018102,S,059402,U,1.0,0.0,0.38461538461538464,0.5833333333333333,0.0884875095795413
12,3,4,8,20,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,039602,S,072002,S,0.3010299956639812,0.0,0.3076923076923077,0.6666666666666666,0.026637394625045812
13,2,8,5,18,4.48804,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,026402,U,064302,S,0.6520567189481634,0.0,0.6153846153846154,0.41666666666666663,0.05769887516432988
14,1,9,5,19,200.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,100-999,140702,S,044302,U,2.3010299956639813,0.0,0.6923076923076923,0.41666666666666663,0.20361241378412842
12,3,5,7,19,3.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-175,175:575,0-99,079102,U,026002,S,0.47712125471966244,0.0,0.38461538461538464,0.5833333333333333,0.042219271597608896
15,0,10,5,20,5.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,044802,S,050802,S,0.6989700043360189,0.0,0.7692307692307693,0.41666666666666663,0.06185011495449549
14,1,7,7,21,60.0,False,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,061302,S,001202,S,1.7781512503836436,0.0,0.5384615384615385,0.5833333333333333,0.157344175802196
11,4,4,7,18,3.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,026101,S,065402,S,0.47712125471966244,0.0,0.3076923076923077,0.5833333333333333,0.042219271597608896
13,2,6,7,20,3.04417,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-60,60:690,0-99,143901,U,055002,S,0.4834689017123281,0.0,0.46153846153846156,0.5833333333333333,0.04278095907167994
12,3,5,7,19,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,050502,U,068701,U,0.3010299956639812,0.0,0.38461538461538464,0.5833333333333333,0.026637394625045812
15,0,11,4,19,100.0,False,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,100-999,026701,F,069102,S,2.0,0.0,0.8461538461538463,0.3333333333333333,0.1769750191590826
11,4,4,7,18,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-175,175:575,0-99,028902,S,078401,S,0.0,0.0,0.3076923076923077,0.5833333333333333,0.0
14,1,9,5,19,9.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,023702,U,122902,U,0.9542425094393249,0.0,0.6923076923076923,0.41666666666666663,0.08443854319521779
13,2,8,5,18,43.6379,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,126902,S,007702,S,1.6398638427330707,0.0,0.6153846153846154,0.41666666666666663,0.145107467492986
13,2,5,8,21,10.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,002601,U,092101,U,1.0,0.0,0.38461538461538464,0.6666666666666666,0.0884875095795413
12,3,6,6,18,4.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,062701,S,082701,S,0.6020599913279624,0.0,0.46153846153846156,0.5,0.053274789250091624
11,4,5,6,17,1.23396,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,115801,S,123601,S,0.09130108185213813,0.0,0.38461538461538464,0.5,0.008079005355013557
12,3,5,7,19,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-175,175:575,0-99,142301,U,063102,U,0.0,0.0,0.38461538461538464,0.5833333333333333,0.0
12,3,3,9,21,5.63557,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,109002,S,140102,U,0.7509378485694125,0.0,0.23076923076923078,0.75,0.06644862006892602
13,2,7,6,19,14.7336,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,013601,S,136601,S,1.1683088750919033,0.0,0.5384615384615385,0.5,0.10338074277655791
13,2,7,6,19,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-175,175:575,0-99,046201,S,088301,S,0.0,0.0,0.5384615384615385,0.5,0.0
12,3,4,8,20,60.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,052302,S,129702,S,1.7781512503836436,0.0,0.3076923076923077,0.6666666666666666,0.157344175802196
14,1,8,6,20,5.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,079602,U,034202,S,0.6989700043360189,0.0,0.6153846153846154,0.5,0.06185011495449549
14,1,10,4,18,6.72388,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,113102,U,018102,S,0.8276199540531454,0.0,0.7692307692307693,0.3333333333333333,0.07323402861249723
12,3,7,5,17,2.85439,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,136402,S,099802,U,0.4555133112020455,0.0,0.5384615384615385,0.41666666666666663,0.04030723848859958
13,2,8,5,18,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-30,30:720,0-99,055801,S,119902,S,0.3010299956639812,0.0,0.6153846153846154,0.41666666666666663,0.026637394625045812
11,4,6,5,16,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,056901,U,134501,U,0.0,0.0,0.46153846153846156,0.41666666666666663,0.0
11,4,6,5,16,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-1,1:749,0-99,085302,S,060902,U,0.0,0.0,0.46153846153846156,0.41666666666666663,0.0
14,1,8,6,20,114.759,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,100-999,112802,U,021702,S,2.0597867551858977,0.0,0.6153846153846154,0.5,0.1822654002313244
11,4,5,6,17,2.14928,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,145302,S,043802,S,0.33229299740565316,0.0,0.38461538461538464,0.5,0.029403779791147226
12,3,6,6,18,2.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,060101,U,117402,S,0.3010299956639812,0.0,0.46153846153846156,0.5,0.026637394625045812
14,1,7,7,21,8.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-60,60:690,0-99,126201,S,091002,S,0.9030899869919435,0.0,0.5384615384615385,0.5833333333333333,0.07991218387513743
12,3,6,6,18,6.26493,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-1,1:749,0-99,105802,U,027102,U,0.7969162228507481,0.0,0.46153846153846156,0.5,0.07051713190359744
15,0,7,8,23,800000.0,True,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,100000-999999,144801,S,144801,F,5.903089986991944,0.5,0.5384615384615385,0.6666666666666666,0.5223497317728439
11,4,5,6,17,50.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_LISIB-60,60:690,0-99,127601,U,092602,S,1.6989700043360187,0.0,0.38461538461538464,0.5,0.15033762453403676
13,2,6,7,20,2.19651,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-375,375:375,0-99,136001,S,097102,U,0.34173318480822884,0.0,0.46153846153846156,0.5833333333333333,0.030239118464365305
12,3,4,8,20,7.47525,False,15,BlindSearch,Simulados,Hermandad,15_BlindSearch_Simulados_Hermandad_allele,isib-15,15:735,0-99,024601,U,046802,U,0.8736257216526417,0.0,0.3076923076923077,0.6666666666666666,0.07730496441367181
14,1,7,7,21,3.0,False,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,064502,F,069502,S,0.47712125471966244,0.0,0.5384615384615385,0.5833333333333333,0.042219271597608896
11,4,5,6,17,1.0,False,15,ScreenMatch,Simulados,Hermandad,15_ScreenMatch_Simulados_Hermandad_allele,Process_lisib-375,375:375,0-99,048301,S,135001,U,0.0,0.0,0.38461538461538464,0.5,0.0
