Shared_Markers,k0,k1,k2,Share_allele,Value,True_positive,Marcadores,Software,Datos,Kinship,File,Hoja,Sheet,Value_range,FAM_Sample_info_id,FAM_Sample_info_rel,VIC_Sample_info_id,VIC_Sample_info_rel,ValueLog10
14,1,7,7,21,9.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20130271,M,20101351,F,0.9542425094393249
14,1,8,6,20,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210204,F,20200007,D,0.0
14,1,9,5,19,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20150362,P,20110607,D,0.0
14,1,8,6,20,30.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20160314,F,20111085,M,1.4771212547196624
14,1,6,8,22,30.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20160314,F,20160511,F,1.4771212547196624
14,1,8,6,20,8.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20160314,F,20110118,M,0.9030899869919435
13,2,7,6,19,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20160314,F,20190227,S,0.0
14,1,10,4,18,9.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190240,D,20111585,U,0.9542425094393249
14,1,6,8,22,40.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190017,P,20100355,M,1.6020599913279623
14,1,7,7,21,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190017,P,20120336,U,0.0
14,1,7,7,21,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20170045,U,20190298,P,0.0
14,1,8,6,20,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20080197,F,20150143,S,0.3010299956639812
14,1,11,3,17,7.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100963,S,20180054,M,0.8450980400142568
14,1,9,5,19,7.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100963,S,20180078,U,0.8450980400142568
14,1,10,4,18,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100963,S,20130489,P,0.3010299956639812
15,0,10,5,20,300.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20100536,M,20150154,M,2.4771212547196626
14,1,6,8,22,200.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20100536,M,20111149,F,2.3010299956639813
14,1,10,4,18,9.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100536,M,20110049,U,0.9542425094393249
14,1,6,8,22,300.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20111489,S,20210327,M,2.4771212547196626
14,1,6,8,22,300.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20180166,P,20210168,P,2.4771212547196626
14,1,4,10,24,30.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210168,P,20120284,F,1.4771212547196624
14,1,5,9,23,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210168,P,20190010,M,0.3010299956639812
14,1,7,7,21,90.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20160402,S,20111585,U,1.954242509439325
14,1,8,6,20,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20160487,M,20210257,S,0.47712125471966244
14,1,9,5,19,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20160487,M,20100455,F,0.3010299956639812
14,1,8,6,20,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20160248,S,20110806,D,0.0
15,0,8,7,22,300.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20140130,P,20110498,M,2.4771212547196626
14,1,8,6,20,10.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140130,E,20150245,U,1.0
14,1,7,7,21,6.0,1,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140130,P,20140130,E,0.7781512503836436
14,1,7,7,21,4.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140130,E,20111508,F,0.6020599913279624
14,1,9,5,19,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140130,P,20160271,P,0.47712125471966244
13,2,6,7,20,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140130,E,20160348,F,0.3010299956639812
15,0,10,5,20,40.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20110498,M,20210242,M,1.6020599913279623
14,1,6,8,22,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190164,M,20110453,M,1.3010299956639813
14,1,8,6,20,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190164,M,20100658,M,0.0
15,0,8,7,22,300.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20180217,U,20101519,S,2.4771212547196626
14,1,6,8,22,6.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20180217,U,20120081,M,0.7781512503836436
14,1,5,9,23,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20180217,U,20150261,P,0.47712125471966244
13,2,5,8,21,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20180217,U,20090033,M,0.3010299956639812
14,1,10,4,18,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20180217,U,20140387,S,0.3010299956639812
14,1,5,9,23,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20101519,S,20100766,U,1.3010299956639813
14,1,8,6,20,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20101519,S,20100889,S,0.47712125471966244
13,2,6,7,20,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20101519,S,20100502,U,0.3010299956639812
14,1,5,9,23,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20101519,S,20130515,F,0.3010299956639812
14,1,5,9,23,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20101519,S,20150137,M,0.0
14,1,6,8,22,9.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20101033,S,20130460,P,0.9542425094393249
14,1,5,9,23,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20101033,S,20150293,F,0.47712125471966244
14,1,6,8,22,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20101033,S,20130436,F,0.0
14,1,5,9,23,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20101033,S,20140376,P,0.0
14,1,10,4,18,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20180163,P,20101098,S,0.47712125471966244
14,1,4,10,24,200.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20120328,U,20110336,D,2.3010299956639813
14,1,9,5,19,6.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20120328,U,20140272,F,0.7781512503836436
14,1,4,10,24,200.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20170385,M,20111484,S,2.3010299956639813
14,1,6,8,22,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20170385,M,20210023,M,0.3010299956639812
14,1,7,7,21,100.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20130029,U,20061198,F,2.0
14,1,7,7,21,6.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20130029,U,20101403,M,0.7781512503836436
14,1,7,7,21,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20130029,U,20170112,U,0.3010299956639812
14,1,5,9,23,30.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210317,M,20101217,M,1.4771212547196624
14,1,7,7,21,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210317,M,20160110,M,1.3010299956639813
14,1,6,8,22,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210317,M,20120288,M,0.47712125471966244
15,0,10,5,20,200.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20120671,F,20110708,S,2.3010299956639813
14,1,9,5,19,8.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20120671,F,20130215,M,0.9030899869919435
14,1,9,5,19,8.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20120671,F,20160431,U,0.9030899869919435
14,1,8,6,20,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20120671,F,20170108,P,0.0
15,0,11,4,19,90.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20110708,S,20170128,M,1.954242509439325
14,1,8,6,20,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20110708,S,20111375,D,0.3010299956639812
15,0,8,7,22,100.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20200159,S,20210023,M,2.0
15,0,10,5,20,80.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20200159,S,20111032,S,1.9030899869919435
13,2,5,8,21,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20200159,S,20130107,U,0.3010299956639812
14,1,6,8,22,10.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100155,F,20111442,M,1.0
14,1,6,8,22,10.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100155,F,20210085,M,1.0
14,1,8,6,20,9.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100155,F,20150353,U,0.9542425094393249
14,1,8,6,20,8.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100155,F,20110049,U,0.9030899869919435
14,1,8,6,20,5.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100155,F,20120388,M,0.6989700043360189
14,1,6,8,22,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100155,F,20110442,D,0.47712125471966244
14,1,5,9,23,10.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20160210,D,20150239,S,1.0
14,1,3,11,25,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100998,U,20210132,M,1.3010299956639813
14,1,9,5,19,8.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20120288,M,20101242,F,0.9030899869919435
14,1,8,6,20,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20120288,M,20100598,F,0.47712125471966244
14,1,7,7,21,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20120288,M,20110529,F,0.47712125471966244
14,1,6,8,22,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20120288,M,20120446,S,0.0
14,1,6,8,22,7.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20150239,S,20110236,F,0.8450980400142568
14,1,4,10,24,200.0,1,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20140372,E,20140372,P,2.3010299956639813
13,2,6,7,20,9.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140372,P,20150261,P,0.9542425094393249
14,1,4,10,24,6.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140372,P,20210132,M,0.7781512503836436
14,1,9,5,19,5.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20100255,S,20130193,M,0.6989700043360189
13,2,7,6,19,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20101096,M,20100273,M,0.3010299956639812
14,1,10,4,18,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20170454,M,20160130,S,0.0
13,2,10,3,16,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20170454,M,20170218,U,0.0
14,1,8,6,20,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20111171,M,20100608,S,0.3010299956639812
15,0,12,3,18,200.0,1,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20180162,S,20180162,P,2.3010299956639813
14,1,8,6,20,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20180162,S,20150127,M,1.3010299956639813
14,1,7,7,21,6.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20180162,S,20110579,D,0.7781512503836436
14,1,6,8,22,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20180162,P,20190038,M,0.47712125471966244
14,1,10,4,18,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20180162,S,20160455,M,0.3010299956639812
14,1,10,4,18,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20180162,P,20160259,D,0.3010299956639812
14,1,7,7,21,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190263,F,20210121,D,1.3010299956639813
14,1,3,11,25,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20150276,D,20110243,M,0.47712125471966244
14,1,5,9,23,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20150276,D,20210042,M,0.0
14,1,7,7,21,200.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20150218,U,20170112,U,2.3010299956639813
14,1,7,7,21,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210327,M,20111032,S,0.47712125471966244
14,1,10,4,18,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210327,M,20111506,M,0.47712125471966244
15,0,7,8,23,200.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20110021,M,20111595,F,2.3010299956639813
14,1,9,5,19,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20110021,M,20170274,M,1.3010299956639813
14,1,7,7,21,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20110021,M,20140073,P,0.0
14,1,8,6,20,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20110021,M,20120288,M,0.0
14,1,5,9,23,4.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20111595,F,20110243,M,0.6020599913279624
14,1,6,8,22,100.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20140391,U,20100648,M,2.0
14,1,10,4,18,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140391,U,20110791,S,1.3010299956639813
14,1,9,5,19,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20170112,U,20111490,U,0.47712125471966244
14,1,9,5,19,100.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20110473,D,20101465,U,2.0
14,1,9,5,19,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20110473,D,20190271,U,0.3010299956639812
14,1,8,6,20,30.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20101465,U,20160190,F,1.4771212547196624
13,2,8,5,18,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20120170,F,20160416,F,0.3010299956639812
14,1,5,9,23,5.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210023,M,20210042,M,0.6989700043360189
15,0,11,4,19,100.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20190154,M,20140166,U,2.0
14,1,7,7,21,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190154,M,20111278,U,1.3010299956639813
14,1,7,7,21,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190154,M,20160466,F,0.0
14,1,8,6,20,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140166,U,20110453,M,1.3010299956639813
14,1,9,5,19,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140166,U,20111318,M,0.0
14,1,7,7,21,30.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190007,M,20140410,S,1.4771212547196624
14,1,6,8,22,7.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190007,M,20130006,P,0.8450980400142568
14,1,8,6,20,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190007,M,20120388,M,0.47712125471966244
14,1,9,5,19,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20190007,M,20200086,M,0.0
14,1,8,6,20,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20110612,M,20130077,M,0.3010299956639812
15,0,11,4,19,50.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20200127,M,20111032,S,1.6989700043360187
14,1,10,4,18,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20200127,M,20110236,F,1.3010299956639813
14,1,12,2,16,10.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20200127,M,20100803,U,1.0
14,1,9,5,19,4.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20200127,M,20100341,S,0.6020599913279624
14,1,7,7,21,100.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20110332,D,20111475,F,2.0
14,1,10,4,18,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20110332,D,20140399,U,0.0
15,0,7,8,23,100.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20140405,U,20111382,M,2.0
14,1,8,6,20,10.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140405,U,20170333,U,1.0
14,1,4,10,24,10.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140405,U,20190010,M,1.0
14,1,6,8,22,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140405,U,20210005,S,0.3010299956639812
15,0,11,4,19,4.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20111382,M,20210262,S,0.6020599913279624
14,1,4,10,24,40.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20090033,M,20160500,S,1.6020599913279623
15,0,10,5,20,50.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20111032,S,20160360,M,1.6989700043360187
14,1,8,6,20,3.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20111032,S,20190015,M,0.47712125471966244
14,1,9,5,19,5.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20140089,M,20111435,M,0.6989700043360189
14,1,6,8,22,100.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,100-999,20110635,F,20140209,U,2.0
14,1,7,7,21,2.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20110635,F,20120032,F,0.3010299956639812
14,1,8,6,20,1.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20061198,F,20110607,D,0.0
14,1,6,8,22,20.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210188,F,20210042,M,1.3010299956639813
14,1,6,8,22,9.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210188,F,20100521,M,0.9542425094393249
14,1,7,7,21,5.0,0,15,ScreenMatch,Real,Paternidad,15_ScreenMatch_Real_Paternidad_allele,Process_RIPI-175,175:575,0-99,20210188,F,20130088,M,0.6989700043360189
